,Date,Close,STO,RSI,MACD,Defuzzification,Direction,Enter_price,Long,Short,Equity_long,Equity_short,Gain
801,2010-02-28,2238.26,53.830731354945236,59.32371954831348,-13.896281012719442,2.868224807542178,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
802,2010-03-07,2326.35,74.77514603253836,65.13099824512376,-7.0165156497451875,3.6343678561467674,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
803,2010-03-14,2367.66,85.88345203055502,67.47602762210273,-0.367065418494974,3.681195488226716,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
804,2010-03-21,2374.41,96.00534274535103,67.85642387210811,3.584750736118295,3.367041589342629,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
805,2010-03-28,2395.13,92.37924772708622,69.05295099498346,6.521943771945473,3.5204990215198815,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
806,2010-04-04,2402.58,90.44169775341145,69.49267850742993,7.80749295304399,3.587030444428734,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
807,2010-04-11,2454.05,93.28919991038042,72.40947992353729,10.781891856835529,3.5264782866576763,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
808,2010-04-18,2481.26,94.09729598360424,73.83378414046722,13.086115506145163,3.520916115087351,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
809,2010-04-25,2530.15,97.07549400817663,76.21013732099775,16.20323612543247,3.4676775951857572,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
810,2010-05-02,2461.19,91.40612694043438,66.97123689673045,12.108618069789841,3.584982739958278,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
811,2010-05-09,2265.64,73.66719526862938,48.87648117004129,-4.3978074807713625,3.6908678899770635,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
812,2010-05-16,2346.85,58.35403243370725,54.38809735612708,-10.146219278532882,3.3394498403819246,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
813,2010-05-23,2229.04,36.40272174882108,46.548075287458744,-21.52824139504696,2.544540819445595,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
814,2010-05-30,2257.04,33.564528089984584,48.45003938803102,-26.490316132831694,2.011835935062308,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
815,2010-06-06,2219.17,22.184847353025763,46.062720110315205,-31.311664798245772,2.1745880339825194,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
816,2010-06-13,2243.6,25.248763660898117,47.84797563890929,-31.744859950258757,1.8260313661154366,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
817,2010-06-20,2309.8,29.755373631224852,52.44162226881088,-26.66691991222772,1.1929002773112427,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
818,2010-06-27,2223.48,30.190490627052707,46.66923783611703,-28.073591894026492,2.234185628406726,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
819,2010-07-04,2091.79,23.57528948280473,39.52191836150768,-36.30237500511917,2.8616934183152734,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
820,2010-07-11,2196.45,18.743046753905723,46.53051553775803,-33.20971349853852,1.9884428755400099,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
821,2010-07-18,2179.05,19.95683412775414,45.58470223941977,-30.89700465587207,2.2722810440196115,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
822,2010-07-25,2269.47,32.448222044122,51.142453932217556,-22.243150015603568,1.7536468601203428,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
823,2010-08-01,2254.7,36.54335568959942,50.2397889150934,-16.730720816634157,2.207885944800961,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
824,2010-08-08,2288.47,45.403435750899725,52.31225340862279,-10.340404773486611,2.1810047454270047,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
825,2010-08-15,2173.48,40.79255454310262,45.381264908829046,-13.204784985769209,2.9702363221709054,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
826,2010-08-22,2179.76,39.78634652694105,45.803589651017845,-13.950409506598726,2.9052247173789527,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
827,2010-08-29,2153.63,33.648766466026196,44.26976213223545,-15.365486816863378,3.0140097479669374,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
828,2010-09-05,2233.75,44.16449269922729,49.81864558669073,-10.310335641981597,2.553996545646477,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
829,2010-09-12,2242.48,53.15331404555252,50.3981682280226,-5.99721365904195,3.0432500168101395,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
830,2010-09-19,2315.61,72.43871367170293,55.07822333245325,1.7482442333379913,3.8060271795132055,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
831,2010-09-26,2381.22,85.22103558714626,58.83123756363091,10.755100642727818,3.757111703515403,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
832,2010-10-03,2370.75,94.08127424470179,57.998512815654486,15.200661995979221,3.534844631100977,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
833,2010-10-10,2401.91,96.63489768578053,59.821255243976424,19.17633226419595,3.498514741795048,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
834,2010-10-17,2468.77,96.63489768578053,63.483162955126275,24.8836565567599,3.529191768993022,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
835,2010-10-24,2479.39,99.2781515376924,64.04373118013027,27.731340373904104,3.498284118048083,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
836,2010-10-31,2507.41,98.95634650747688,65.54651588899758,29.684598666470706,3.508150128584189,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
837,2010-11-07,2578.98,98.73545424077709,69.09907415927015,33.6864573951523,3.527889937653559,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
838,2010-11-14,2518.21,93.92880128539935,63.14530450779432,30.240147261787044,3.5981340777765864,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
839,2010-11-21,2518.12,89.68085998692122,63.136628116294155,26.10966288054182,3.676721859086816,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
840,2010-11-28,2534.56,85.95968803808366,64.1068120937659,22.76227493170928,3.7652564173160603,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
841,2010-12-05,2591.46,90.85541571389682,67.31327073806304,22.61137511234702,3.6412185125724505,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
842,2010-12-12,2637.54,95.76355143595885,69.67585376731233,23.729839523952535,3.542116025934497,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
843,2010-12-19,2642.97,98.98505295910248,69.95147383314662,22.937011952710094,3.47079966059731,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
844,2010-12-26,2665.6,98.23884924103311,71.12921602777179,22.033170653610313,3.4824562100175274,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
845,2011-01-02,2652.87,96.20570756529635,69.47948856048694,18.800318309643956,3.5064119055075853,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
846,2011-01-09,2703.17,95.81457968837236,72.2210861463895,18.256736047189804,3.5124889368189844,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
847,2011-01-16,2755.3,96.71114101372392,74.75234930581588,19.50240718280942,3.4989876026399966,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
848,2011-01-23,2689.54,91.46356934018634,66.51815695479775,14.236333227074738,3.594346183878558,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
849,2011-01-30,2686.89,83.94980568055085,66.20168592222285,9.159965180473947,3.7926774442740103,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
850,2011-02-06,2769.3,83.90678243724369,70.84682147737617,9.87606579462144,3.7965454063678337,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
851,2011-02-13,2809.44,91.22509001260634,72.80719783081877,11.465152167823959,3.5865224136810108,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
852,2011-02-20,2833.95,99.27619388784369,73.95870525605295,12.49450508231213,3.3752090862280157,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
853,2011-02-27,2781.05,93.77283403334758,67.33153206593111,8.150464667427158,3.492393841857321,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
854,2011-03-06,2784.67,88.58988509541662,67.54584427760783,4.254604991682271,3.6209461767024296,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
855,2011-03-13,2715.61,72.92785243168707,59.52336974770758,-3.8040811893301196,3.703129011475902,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
856,2011-03-20,2643.67,50.790452848028245,52.52489431235328,-14.224621331815015,2.4773639637104123,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
857,2011-03-27,2743.06,42.37436477097427,59.59336633966963,-14.612962716000155,0.8988263446282375,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
858,2011-04-03,2789.6,51.450712346877026,62.415253240391706,-12.03241641224291,2.6532563729696674,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
859,2011-04-10,2780.41,70.6819684120219,61.50187822393799,-11.255439417636723,3.528736684691531,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
860,2011-04-17,2764.65,73.71840850597015,59.883460356547886,-12.043263771120778,3.506563447880539,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
861,2011-04-24,2820.16,78.01639874548182,63.5243309986153,-9.194842305400186,3.582728612879756,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
862,2011-05-01,2873.54,86.06770095662337,66.65808136055306,-4.331586084408045,3.645902305433325,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
863,2011-05-08,2827.56,89.67838973023113,61.73782703693349,-4.791460915949102,3.5047492334568227,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
864,2011-05-15,2828.47,85.58880784343177,61.79792763230855,-5.560332801405295,3.6543999438114425,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
865,2011-05-22,2803.32,76.08912342421577,59.03785206539982,-8.132987715145234,3.6085929453404635,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
866,2011-05-29,2796.86,72.48900615655235,58.317368314701106,-10.490067203351316,3.549187995812731,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
867,2011-06-05,2732.78,61.267663441805986,51.59152595728144,-16.24173099365686,3.3708134183466476,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
868,2011-06-12,2643.73,42.552917033128175,43.997488169183356,-25.376051615658113,2.726221324400483,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
869,2011-06-19,2616.48,21.80238773443543,41.96200338151124,-32.14995104744816,2.7280915662364316,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
870,2011-06-26,2652.89,12.782100854324987,45.584448923451234,-32.95337648428245,2.1693748504968355,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
871,2011-07-03,2816.03,33.0936584575127,58.179571382078784,-21.809787652982237,0.2201307202357254,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
872,2011-07-10,2859.81,61.26761378767353,60.80165805080616,-11.329774506535912,3.4681368239069648,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
873,2011-07-17,2789.8,77.1197332314426,54.87632721638766,-9.051046468230076,3.586347331129551,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
874,2011-07-24,2858.83,82.07532969768546,59.107875799551664,-3.1383425966508156,3.7163683806275256,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
875,2011-07-31,2756.38,70.0996908541457,51.40336276842592,-6.194186855669102,3.6529584564927746,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
876,2011-08-07,2532.41,53.43130608624431,39.33301782331207,-22.452155630017977,3.0984095372371963,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
877,2011-08-14,2507.98,34.18605744021497,38.27720562360957,-33.347341052288286,3.058900339608596,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
878,2011-08-21,2341.84,16.68402863869952,31.98853098573867,-49.27768994444845,3.17258830060443,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
879,2011-08-28,2479.85,20.38651050326762,40.70355504475344,-48.00643026625078,2.2257660834402078,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
880,2011-09-04,2480.33,18.702455127385235,40.73200110096455,-44.68760405924181,2.3846059237043606,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
881,2011-09-11,2467.99,26.385767448092697,40.198103975950566,-40.97567153491934,2.6208142328354107,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
882,2011-09-18,2622.31,35.06245926900423,49.17086836474302,-26.48268952743556,1.8810407345677524,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
883,2011-09-25,2483.23,35.23908713844578,42.920529891271684,-24.65584379066611,2.870983740777565,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
884,2011-10-02,2415.4,32.03603208536608,40.234353638260835,-26.26044895441197,3.07514719182188,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
885,2011-10-09,2479.35,24.703417444742893,43.80518307394735,-21.461960397180924,2.8778587323920934,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
886,2011-10-16,2667.85,37.28398275605147,52.76392069889689,-4.90427526593335,2.3616840314258782,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
887,2011-10-23,2637.46,52.19917219597977,51.34278990593883,4.197994651870651,3.242220041806738,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
888,2011-10-30,2737.15,67.89197048748282,55.57022265061838,16.442032349826505,4.008156645227751,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
889,2011-11-06,2686.15,72.03414343193013,53.03177099158275,20.359258059495474,4.087782756664688,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
890,2011-11-13,2678.75,79.8784748341671,52.65591613980069,21.588099162529772,3.9590333193312395,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
891,2011-11-20,2572.5,73.88292924334925,47.45534471889438,14.709915282414887,4.010146492581155,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
892,2011-11-27,2441.51,58.388341254474035,41.95397431713301,1.4985950914030077,3.567927700037845,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
893,2011-12-04,2626.93,54.587660623129786,50.67138990607309,5.199478396244121,3.4393539104736246,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
894,2011-12-11,2646.85,60.04077920553897,51.513852029511646,8.732922765363053,3.755235916712969,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
895,2011-12-18,2555.33,68.38878131784313,47.500041606500574,4.84444610752174,3.857774579596042,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
896,2011-12-25,2618.64,67.78076042950187,50.38027805513525,6.3777409245724535,3.871264368658722,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
897,2012-01-01,2605.15,64.72232001408206,49.753922650860915,6.313186474109731,3.8279720976211067,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
898,2012-01-08,2674.22,73.44217567329697,52.97743108005017,10.504912405004374,3.9466603058290497,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
899,2012-01-15,2710.67,78.76022386239516,54.63157432877325,15.03898020725512,3.9906401145834645,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
900,2012-01-22,2786.7,89.00128845074441,57.95405897797687,22.041564191759697,3.6831417971415377,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
901,2012-01-29,2816.55,93.30025471774485,59.21685728625845,27.226942374063874,3.6021364660997905,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
902,2012-02-05,2905.66,97.68739460967795,62.807951549453264,34.721284120647994,3.5480159151100765,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
903,2012-02-12,2903.88,96.49125145976238,62.68920605841984,37.39044942480407,3.57076214073815,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
904,2012-02-19,2951.78,97.29408468979476,64.62728341397724,39.98060669913031,3.565576450245133,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
905,2012-02-26,2963.75,97.02158366018948,65.11494588852665,40.00137039576535,3.568911400269657,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
906,2012-03-04,2976.19,97.22838171253693,65.64503796166423,38.34942259545835,3.563141086112384,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
907,2012-03-11,2988.34,97.1179507603088,66.18548807613341,35.62973625418862,3.558382375705514,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
908,2012-03-18,3055.26,97.2254535030418,69.07144660103586,35.7974686042693,3.557386858943891,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
909,2012-03-25,3067.92,97.5535488322739,69.60004083230396,34.22185013375811,3.548623882097675,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
910,2012-04-01,3091.57,95.77288928600001,70.610541306416,32.25948727356095,3.5712546011890476,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
911,2012-04-08,3080.5,92.58530520484722,69.44690417534873,27.868315641506456,3.6179435538294045,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
912,2012-04-15,3011.33,85.18683706031663,62.514503519656465,18.413682401781713,3.779273796790536,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
913,2012-04-22,3000.45,76.99237994264823,61.475002022838495,9.958960136421439,3.9384745169777013,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
914,2012-04-29,3069.2,74.63371356138425,65.39115727292241,7.633275295374574,3.902454817835471,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
915,2012-05-06,2956.34,66.47050992803372,55.429914760635846,-2.336255089296813,3.731635143524838,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
916,2012-05-13,2933.82,50.43881152836125,53.67295028026776,-10.803567970971358,2.5684125534891953,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
917,2012-05-20,2778.79,23.395326463567972,43.460203370949785,-26.31730460746394,2.754836985872771,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
918,2012-05-27,2837.53,12.760169258523481,47.53372660559185,-31.73206297689758,1.8857526955008355,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
919,2012-06-03,2747.48,6.268127296102867,42.48079884778962,-39.95623324624046,2.3339873958897863,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
920,2012-06-10,2858.42,16.642505223167788,49.590376567200934,-36.59238328318161,1.1166108498894363,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
921,2012-06-17,2872.8,22.75006770671565,50.44538514800922,-32.22055748412699,1.2435480588114596,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
922,2012-06-24,2892.42,36.28718905167414,51.650352100801385,-27.03828856483353,1.3416341868938149,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
923,2012-07-01,2935.05,42.55564553731387,54.25322253673842,-20.08964252534193,1.253610705573493,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
924,2012-07-08,2937.33,48.088331916743066,54.3946322996872,-14.927379410816258,2.019360888161028,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
925,2012-07-15,2908.47,51.42300451865202,52.195272803838506,-13.108660402475309,2.6079846872464314,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
926,2012-07-22,2925.3,52.83436882541262,53.37911326600766,-10.535243971890246,2.8702185989168005,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
927,2012-07-29,2958.09,56.852140945584345,55.68185833405188,-6.5811586930193435,3.322560266578671,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
928,2012-08-05,2967.9,62.37455396967001,56.37608649863292,-3.420506734814534,3.6337731277588987,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
929,2012-08-12,3020.86,76.39591722900451,60.01737925615201,1.8386782114541695,3.8075592953976787,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
930,2012-08-19,3076.59,88.2135629664799,63.4725977166799,8.310072023231797,3.655548109581097,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
931,2012-08-26,3069.79,96.39034575040112,62.759923231549465,11.192554856822525,3.44219563627562,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
932,2012-09-02,3066.96,94.25196183798289,62.445677400300895,11.902319333648194,3.5083659515351204,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
933,2012-09-09,3136.42,94.00683203176436,66.83502364140693,15.799310134323079,3.540188169506565,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
934,2012-09-16,3183.95,95.75517026221091,69.46502066367421,20.054174759520116,3.5242791444352046,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
935,2012-09-23,3179.96,97.25561209801936,68.97056301343233,20.976707169569877,3.497062078552706,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
936,2012-09-30,3116.23,90.41062368609822,61.44706545148347,15.901960236563,3.6290010291247334,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
937,2012-10-07,3136.19,85.76751052475826,62.81518163334086,12.638917918672163,3.746261227123784,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
938,2012-10-14,3044.11,73.07993963002842,53.40059802980522,3.503533320552364,3.8358421561328737,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
939,2012-10-21,3005.62,62.3281943082186,50.02543573660631,-5.421626353639674,3.6020081509249886,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
940,2012-10-28,2987.95,48.46131949532651,48.509608753868754,-12.406108756172486,2.6441003347995187,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
941,2012-11-04,2982.13,39.24986207059765,47.99376909379599,-17.02355878555339,2.532249005715669,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
942,2012-11-11,2904.87,25.405312059645865,41.66050130330794,-24.4356781891156,2.9997143834361095,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
943,2012-11-18,2853.13,15.229506196278026,38.0402192349208,-31.526566033540796,3.1214511529829227,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
944,2012-11-25,2966.85,18.76003338619816,48.610518103161326,-27.41327002561738,1.9313113271939473,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
945,2012-12-02,3010.24,34.34249259748443,51.9769122098321,-20.918850322561482,1.6710676412109262,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
946,2012-12-09,2978.04,45.125562202712366,49.39113767913595,-18.0487355464266,2.279784992858284,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
947,2012-12-16,2971.33,45.512305872806216,48.84580840603076,-15.932872073328735,2.456845474296178,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
948,2012-12-23,3021.01,46.442044561848796,52.98477613251614,-10.765683463235437,2.0501380171385954,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
949,2012-12-30,2960.31,45.63996815288318,47.88658123362203,-10.976512498487619,2.7742128728477864,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
950,2013-01-06,3101.66,58.664138516378905,58.01706024746661,-1.62775013125664,3.522665396071749,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
951,2013-01-13,3125.64,73.63196135398734,59.45696806352409,5.736132125130762,3.872340924751906,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
952,2013-01-20,3134.71,92.39585821055444,60.015561256840236,10.505307932506351,3.5492612008629845,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
953,2013-01-27,3149.71,97.76684410724828,60.97322002893302,13.752658953602573,3.4282491529474695,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
954,2013-02-03,3179.1,97.62393985396801,62.85065111100099,16.762919265488925,3.4589594721670194,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
955,2013-02-10,3193.87,98.29743973195495,63.793312396365685,18.49555256547457,3.4557101879069485,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
956,2013-02-17,3192.03,98.18220602121472,63.57687830179486,18.234400003949133,3.456533934844235,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
957,2013-02-24,3161.82,93.29528904133485,59.97883696512627,14.885204130733335,3.552392409932962,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
958,2013-03-03,3169.74,88.29172774838305,60.60824376733561,12.175494047234054,3.6708913163958936,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
959,2013-03-10,3244.37,89.00221816425994,66.02967950776743,14.238174687484793,3.658749589148778,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
960,2013-03-17,3249.07,93.00719135904671,66.34383359669742,14.688747338260832,3.5577139919572094,1,2653.27,0.0,0.0,382.96523858872024,-16.847568483119403,366.11767010560084
